ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
HF34__11418,0,0,33,0,3,0,0,0,7,0,14,0,0,0,0,0,18,0,0,0,1,0,0,0,0,2,8,0,0,0,0,2,0,0,1,259,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,10,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1
HF34__28473,278,1169,24,41,184,0,24,118,0,0,122,5,492,22,820,0,17,23,149,0,7,303,7,12,10,144,41,165,780,48,6,60,2,2,265,1141,19,731,66,12,2,435,14,0,808,0,3,90,0,87,0,16,54,0,34,0,24,995,79,0,91,0,0,20,0,89,560,0,75,187,0,2,30,288,14,0,0,37,22,8,237,0,8,140
HF34__31199,0,0,0,0,0,0,78,436,0,0,0,0,0,0,0,0,0,0,343,0,0,0,73,0,0,0,587,0,0,0,0,0,0,0,0,2,292,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,50,10,0,0,0,0,32,0,0,332,0,12,0,0,0,0,0,0,0
HF34__53010,143,100,850,686,9219,0,14,6,1,12,0,1,65,0,0,0,0,0,46,4,31,23,1361,275,671,1271,1,1754,24,1295,0,182,441,0,41,120,61,768,105,864,521,212,0,0,184,0,4447,2,0,53,10725,49,20,17,10,0,569,0,643,2,0,17,0,83,427,3620,0,5,2086,419,93,730,34,0,468,198,74,21,24,0,0,1,30,327
HF34__66552,0,2,0,0,18,0,0,0,18,0,0,0,10,0,0,0,2,0,10,0,5,0,0,46,0,2,0,0,0,0,0,20,0,0,2,1,0,0,3,0,8,0,0,0,2,0,0,0,0,79,0,0,0,0,0,0,0,1,0,0,0,0,0,128,0,0,0,1,18,0,1,0,4,0,14,0,0,0,0,0,0,0,0,0
HF34__71555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF34__76872,59,80,0,0,6,0,7,54,48,16,0,0,67,10,42,0,258,4,30,0,0,21,133,178,4,26,44,16,29,7,0,4,1,0,30,23,3,1,0,98,0,16,0,0,14,0,32,2,0,53,6,1,0,0,2,94,0,19,49,0,9,0,0,64,2,56,26,0,1,2,0,0,44,14,0,0,180,141,26,1,10,0,13,9
HF34__81913,0,0,0,0,0,0,0,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
HF34__93894,0,2,27,2,0,5,0,1,5,10,0,747,0,1,2141,2,16,0,3,0,16,3,0,1,4,0,0,0,5,0,11,0,25,30,0,3,8,0,0,5,0,2,0,0,21,0,0,0,0,4,0,1,50,4,10,4,0,0,0,0,0,5,1350,0,80,0,4,13,512,4,0,13,1,1,43,39,0,20,1,0,2746,34,1,0
HF34__9812,3368,1166,94,36,196,0,1727,526,3967,248,142,0,4050,3,614,0,1030,488,1380,0,4826,3004,655,658,317,344,319,122,1155,231,0,323,769,4,746,522,411,273,110,205,196,3016,1,0,54,0,577,501,0,328,18,536,0,0,468,0,0,1431,201,0,302,0,0,334,24,2136,1209,10,808,889,127,0,160,2685,3,0,749,632,953,316,342,0,1132,568
HF35__3326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF35__39170,29,154,34,57,10415,18,63,8,126,32,301,1567,13,0,15,0,4,26,6,0,4,18,1,2,29,55,171,185,16,76,370,29,18,0,44,0,108,11,68,53,65,18,0,5,7,0,36,136,0,14,785,13,8,0,30,53,80,36,166,100,3,1668,1,7,0,24,49,18,2,12,237,60,5,13,25,30,12,0,0,16,0,28,9,4
HF35__45179,21,56,5,17,1241,68,30,40,0,104,118,1203,2,0,73,13,4,63,963,0,67,50,6,25,210,38,9,607,0,34,1951,11,1243,1172,4,207,1443,602,330,37,317,47,741,1,18,13,0,8,4,27,90,0,78,1023,10,58,1062,91,5,379,12,362,296,58,60,158,2,9,7,85,102,0,0,0,562,117,65,0,7,136,2,2,44,112
HF35__50821,328,179,936,1573,1181,190,93,894,146,9,251,274,127,5,17,4,110,42,215,0,18,41,199,10,528,1320,734,319,149,666,421,1377,183,0,193,110,426,217,87,477,719,197,0,13,60,4,122,774,0,846,290,485,16,26,87,15,616,235,144,59,44,165,2,190,1,219,369,8,46,90,158,70,18,603,195,478,6,12,2,21,1,32,46,50
HF35__94382,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,5,0,0,3,0,0,3,1,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,746,0,0,0,40,0,0,0,0,0,0,0,0,0,0
HF36__13316,12,13,2,0,54,4,1,15,0,2,3,16,14,0,3,0,7,28,142,0,30,1,0,14,16,0,0,14,0,4,221,1,167,170,1,19,208,48,51,2,4,0,26,0,3,0,0,0,0,8,2,0,24,27,109,7,53,447,2,2,4,23,27,33,8,10,10,2,2,39,18,0,1,0,11,18,11,0,1,24,0,0,11,24
HF36__15726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
HF36__16816,7,175,338,746,4797,516,35,41,0,40,1123,44,156,0,8,0,0,0,380,0,18,23,81,0,77,2688,0,605,972,0,607,705,29,0,570,253,826,1437,23,24,23,84,0,0,0,1,164,432,0,12,727,0,0,53,105,27,653,392,702,156,6,0,0,248,25,0,598,0,67,266,0,62,2,720,43,920,52,52,14,132,0,8,124,95
HF36__29836,0,106,1,1815,495,0,2,26,84,27,149,29,41,0,53,2,0,0,35,0,0,13,188,1,1033,41,323,14,400,2227,61,2,67,0,4,2,321,78,640,7,9,3,0,0,8,6,0,8,0,3,52154,0,0,0,4,0,1,2,77,0,20,150,0,5,2,184,16,0,0,16,10,0,0,4,35,982,414,0,0,0,0,16,2,36
HF36__34711,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,59,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF36__35406,8,10,25,4,6,33,8,0,0,0,19,0,9,3,0,0,0,0,0,0,0,2,8,41,11,23,0,0,18,5,5,13,0,0,17,0,2,14,4,23,30,6,0,0,0,0,0,17,0,20,0,0,0,0,2,0,0,4,1,2,9,35,0,28,0,0,8,0,9,5,0,7,0,40,47,16,7,1,0,3,0,0,4,5
HF36__40973,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,19,17,7,0,0,19,7,2,0,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,16,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1
HF36__8360,2466,215,1943,23,294,14,9,506,568,554,109,1,59,1026,247,359,1060,24,1718,0,801,199,12870,745,1613,205,317,481,429,102,543,666,2057,268,419,19,151,108,28,93,589,149,214,46,207,151,237,73,18,294,1005,867,429,3406,494,372,3644,457,1803,958,38,12657,18428,56,523,46,29,4242,404,188,1514,128,143,464,1479,20,401,327,1692,160,727,7598,408,128
HF36__9366,0,4,150,0,15,0,49,2,0,10,0,905,0,59,30,0,0,0,2,0,108,8,163,0,47,138,264,164,0,122,121,44,0,0,18,8,28,0,2,384,3,77,0,0,3,0,2,0,0,106,136,8,0,1,16,63,0,57,3,270,25,0,0,0,271,23,0,60,57,2,0,951,21,0,0,129,72,0,0,2,40,0,110,0
HF37__10748,0,0,3,0,0,2,0,0,2,5,22,1,10,3,20,30,2,0,0,0,144,7,65,0,0,0,2,55,1,0,0,0,85,0,0,0,0,0,0,0,111,44,0,0,0,0,0,0,0,0,2,81,0,0,0,1,2,0,0,0,0,0,87,3,0,0,6,0,4,4,7,0,0,4,0,2,1,1,0,3,75,0,0,3
HF37__17384,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,1579,2368,0,0,0,1,3230,0,0,0,0,1685,0,264,0,0,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,3098,0,0,539,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,1359,0,0,0,0,0,0,0,0,0
HF37__19724,152,9,808,70,175,596,649,1,28,12,363,331,8,484,42,53,306,508,29,36,93,4,102,18,11,8,0,138,13,0,2,299,141,605,0,12,104,3,0,3,156,17,191,31,0,15,9,4,5,10,2,4,8,5,2,16,46,7,2,5,14,6,290,1,47,0,514,102,297,3,19,15,52,2,3,23,13,8,26,21,41,26,11,381
HF37__20036,0,2,2,0,0,4,0,0,0,0,0,1,3,64,0,0,0,8,0,0,16,3,2,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,27,14,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,6,2,9,0,9,3,3,2,0,6,0,0,0,0,0,0,0,0,2,2,0,7
HF37__21884,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,5,0,0,0,0,2,6,0,0,0,0,0,0,0,4,0,2,0,0
HF37__26086,11,14,25,1,17,57,11,0,1,0,150,19,0,48,20,3,3,45,5,3,37,0,3,11,1,0,0,36,2,13,0,13,71,32,3,6,4,0,0,0,46,12,16,1,2,6,4,0,0,1,9,0,1,8,0,9,30,0,0,1,73,20,38,1,2,0,75,8,133,0,11,21,15,0,1,10,10,8,0,14,18,1,5,54
HF37__32760,4,0,0,0,0,27,0,0,1,13,18,0,55,46,9,4,5,2,0,0,115,12,153,3,0,0,2,90,4,37,0,2,111,0,3,0,0,0,0,0,92,19,0,0,0,0,0,0,0,0,2,108,0,4,1,0,2,0,0,0,3,0,119,2,0,0,3,0,39,0,9,11,0,5,0,9,1,0,1,3,109,0,0,15
HF37__37838,268,33,57,0,0,572,0,0,0,0,193,0,0,636,36,230,109,649,14,0,130,3,0,124,1,21,0,3,32,0,1,567,12,8,0,33,823,2,0,1,1,35,78,99,0,33,0,2,1,51,16,22,0,12,2,14,65,19,0,15,0,23,108,0,140,0,915,7,580,0,144,10,37,0,26,56,0,52,5,53,103,137,20,4
HF37__41716,205,128,1510,231,90,2887,34,215,278,905,1349,0,1268,489,793,2164,165,15,357,0,9,460,2,604,225,1667,199,54,270,14,4,234,886,0,269,218,24,94,35,813,47,374,0,0,38,0,267,65,0,2519,0,151,578,9,703,61,0,8,166,0,205,0,0,400,346,113,652,740,400,64,773,800,1779,203,46,1197,494,123,1139,291,126,6839,143,74
HF37__44609,0,186,0,0,0,0,48,12,5,0,0,0,289,8,2,0,0,0,20,0,43,5,22,46,101,112,126,0,79,14,0,11,36,0,36,18,55,0,4,26,0,5,0,0,0,0,66,0,0,2,0,4,1,0,75,2,0,54,0,0,0,0,0,6,0,5,3,0,0,4,9,0,5,0,2,0,0,0,0,56,0,0,10,25
HF37__48101,6851,353,1,29,87,9,705,137,63,118,47,0,34,16,1109,0,120,370,187,0,33,234,215,73,352,486,147,31,1325,143,1,116,164,209,105,95,18,86,71,39,838,19,707,0,87,0,2214,306,0,223,0,44,1,0,277,2,127,1202,111,0,119,0,23,152,239,840,288,10,99,191,4,73,264,88,35,0,726,337,88,134,19,0,469,304
HF37__48934,0,0,0,0,0,0,0,0,7,0,4,0,1,0,3,0,1,0,0,1,51,0,17,4,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,1,0,4,0,0,1,0,0,2,0,0,0,0,0
HF37__53203,697,383,948,175,441,576,17,8,126,6,1589,111,3,577,174,1230,327,1487,12,7,470,8,354,193,2,47,12,310,45,36,4,1079,251,1450,5,365,288,5,0,1,480,137,783,222,20,12,154,1,286,61,575,17,51,13,21,69,23,17,6,22,149,7,30,4,101,0,2327,8,3987,5,222,68,940,15,44,54,27,112,46,61,155,75,35,832
HF37__59997,64,48,8,4,1,0,122,20,155,4,208,0,139,0,39,0,19,31,67,0,188,188,0,97,115,22,15,9,718,8,0,13,37,0,4,1,2,260,59,7,222,141,0,0,7,0,6,57,0,10,0,22,0,0,9,1,0,190,18,5,8,0,0,16,7,34,37,4,50,4,0,0,57,4109,3,0,36,21,4,25,7,0,28,603
HF37__8889,6,0,0,0,0,1,1,0,0,0,2,0,19,40,0,8,37,4,0,0,92,0,0,8,1,0,0,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,12,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,4,4,0,18
HF38__1166,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,12,7,0,0,1,0
HF38__1319,1,0,0,0,94,0,0,0,0,0,0,3,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,5,2,1,4,0,0,4,0,0,0,0,27,0,0,0,0,141,1,0,1,26
HF38__2035,0,6,3,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,0,3,22,0,0,6,0,1,0,2,4,15,4,0,0,0,0,0,4,2,0,0,1,0
HF38__2107,0,0,0,0,0,0,90,0,0,0,0,57,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,135,0,0,0,2,2,18,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,15,0,6,15,8,13,15,0,0,7,2,0,0,0,120,2,0,0,0,149,3,2,9,3
HF38__2841,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,2,4,0,0,1,0,174,2,2,0,0,0,1,9,6,7,34,386,0,0,4,0,6,0,0,5,0,0,0,1,147,0,0,2,3
HF38__3530,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,6,2,0,0,4,4,1,0,0,0,0,0,0,1,0,0,0,3,0
HF38__3783,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,20,48,6,17,20,0,2,0,22,9,5,1,0,0,0,0,2,2,0,0,0,0,11
HF38__3918,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016,56,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,125,0,0,12,0,0,3247,0,0,0,0,563,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF38__764,0,0,0,0,34,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,1,3,15,0,0,3,0,0,0,0,26,0,0,0,2,2,0,0,4,3
HF39__15575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HF39__43115,1497,1528,23,244,110,0,291,202,576,47,375,15,518,51,851,15,311,531,412,0,820,420,584,297,1464,238,268,19,448,734,3,154,594,780,1059,145,135,147,310,33,234,315,4869,0,107,0,532,400,0,499,4,193,16,574,693,24,614,274,659,6,163,0,0,129,216,545,677,38,618,629,22,391,281,758,674,0,777,1362,233,193,96,0,283,147
HF39__52133,225,97,1,46,57,0,149,203,0,15,9,0,174,110,191,0,72,211,39,0,253,36,47,43,54,44,56,11,72,210,0,36,145,120,136,52,21,9,26,3,81,82,1006,0,20,0,130,58,0,86,0,8,0,226,37,0,175,90,222,0,57,0,0,37,15,419,207,12,436,90,4,525,132,98,159,0,396,117,36,14,23,0,39,176
HF39__71367,6,8,296,291,3194,425,775,25,0,2,6,37,44,0,2,0,21,7,0,0,0,31,43,12,28,1342,75,1232,15,325,497,199,38,0,19,32,11,16,80,13,260,3,0,0,16,2,50,16,3,0,0,150,4,11,32,4,79,19,504,176,2,2,0,16,0,2,208,0,4,55,6,13,0,4,77,4244,23,25,0,324,0,37,6,43
HF39__74434,80,711,0,89,24,16,4,0,2,0,3,7,1,11,14,10,4,506,0,0,14,0,2,16,2,1,0,1,0,0,0,80,11,0,2,1,189,0,0,2,10,181,5,0,0,2,1,2,7,0,4,0,4,0,0,2,0,0,2,0,5,16,30,1,0,0,195,3,15,0,14,0,4,0,0,0,0,25,1,0,4,0,0,28
HF39__7474,16,12,0,0,0,0,279,51,66,0,8,0,18,0,10,0,2,26,47,0,0,9,49,10,119,12,2,0,30,8,0,2,0,0,60,0,8,5,0,0,76,8,0,0,0,0,23,0,0,6,0,24,0,29,2,0,0,81,7,0,0,0,0,38,14,1817,28,22,6,19,128,198,706,25,0,42,5,138,9,86,2,0,42,4
HF39__74832,3852,695,1656,3087,294,16241,947,2872,3744,1434,708,0,1114,7856,1035,411,1628,1039,1635,0,1491,704,1310,6154,3990,3196,1182,921,736,570,121,522,220,244,253,2688,95,371,627,4743,2202,1221,174,267,1421,48,1385,4688,29,770,1611,1291,898,5750,1025,292,1819,1370,2567,1840,1169,128,22,457,394,949,1496,449,472,1879,1272,457,1628,2838,528,194,639,1084,17936,334,638,519,527,1875
HF39__7688,0,0,1,57,0,40,0,0,0,344,0,0,0,0,0,0,0,255,0,0,2,10,0,0,0,13,0,67,5,241,0,13,16,0,9,0,4,95,0,111,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,114,6,0,0,6,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF39__8019,396,191,590,32,90,101,22,386,214,18,294,0,238,71,440,24,133,787,1950,0,64,384,440,679,420,105,430,750,320,224,74,253,327,101,315,46,59,503,15,194,73,175,9,4,438,18,969,88,4,783,50,101,178,218,98,31,0,641,272,62,597,389,360,216,365,1262,368,65,134,899,604,1545,479,323,184,189,277,152,614,268,838,72,646,223
HF39__93194,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HF3__1499,301,128,135,16,272,14,30,54,157,40,106,0,157,47,170,0,201,7,59,0,120,24,201,25,24,128,70,1464,521,17,0,3136,54,11,69,6,32,5,0,280,1615,4,0,0,60,1,150,117,2,30,5,51,889,1,73,5,0,30,16,14,17,0,54,31,24,43,739,29,87,35,0,14,35,440,85,26,1,166,17,209,65,75,14,573
HF3__27690,0,1473,0,0,0,0,0,859,0,5913,0,0,8054,0,0,0,0,0,0,0,50,0,0,136,0,0,0,0,0,0,0,0,0,0,408,2,0,0,0,0,0,3354,0,11,13,0,0,0,0,10,0,0,0,0,0,0,0,34,0,0,8361,0,0,282,0,0,2055,338,0,0,0,0,0,0,549,0,890,0,0,32,0,0,0,0
HF3__3740,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,2,0,0,0,0
HF3__41422,20,482,0,12,0,0,40,25,0,0,0,0,127,0,11,0,0,0,52,0,8,259,98,51,140,97,290,0,79,21,0,119,0,0,65,0,31,0,4,18,86,0,0,0,9,0,208,0,0,34,0,17,13,0,191,1,0,65,0,0,27,0,0,59,0,13,355,0,2,0,2,23,10,2,9,0,0,0,0,22,0,0,7,1
HF3__44950,2,0,65,0,0,2,0,0,0,39,94,0,0,38,0,2,156,12,0,0,22,0,0,314,2,148,0,0,0,0,0,37,26,0,61,0,0,0,0,0,0,0,0,0,0,4,90,5,0,0,0,0,0,0,6,40,220,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0
HF3__72324,825,29,100,2,489,88,52,36,247,0,3,0,494,1,1,285,0,0,2,0,0,3,0,486,12,1,9,5,172,104,1,151,25,0,74,22,383,594,0,4,412,271,0,0,89,3,2840,689,0,2,0,3,17,76,2,0,0,8,0,227,819,0,0,2,501,0,4,91,89,12,272,0,2073,28,1036,1906,1429,0,1165,0,2834,1,29,16
HF3__84953,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1003,0,6,3,22,22,0,8,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,43,0,0,0,26,4,0
HF3__87587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,102,0,102,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,86,0,0,0,0,0,0,0
HF40__11191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,32,0,0,14,0,0,525,0,0,0,0,215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF40__12848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF40__21497,2280,717,1835,610,3202,33,818,1822,4262,1141,1169,295,853,602,508,887,3363,626,1997,38,2786,475,5240,737,1743,6099,890,660,2138,2099,2241,1775,1578,2788,654,1870,582,2050,591,667,1595,683,4195,16,1735,36,5366,2332,38,775,407,6385,1021,418,2309,688,21,3055,2235,1759,599,1005,139,1415,171,1499,1944,1774,1554,2730,3633,1007,2377,2307,984,430,447,1582,7654,754,1299,991,817,1990
HF40__21762,465,114,417,447,38,0,728,137,34,19,9,11,184,24,81,0,13,13,373,0,0,39,1477,122,13,45,588,7,214,528,0,847,153,19,53,34,43,70,16,0,23,59,71,0,91,3,20,342,0,20,1,17,41,6,131,0,4,49,18,197,277,0,0,39,6,208,30,4,1908,44,14,68,84,233,4,0,191,116,101,17,48,0,144,70
HF40__7199,0,0,0,3,0,0,8,0,0,0,12,68,87,0,65,0,0,0,15,0,45,0,0,0,0,212,0,0,25,6,0,2,0,0,30,1,0,99,9,2,0,59,0,0,84,2,1,103,0,149,90,0,7,0,10,0,0,0,0,0,13,0,0,256,0,23,69,1,51,0,0,0,0,54,117,0,8,0,0,0,0,0,1,28
HF41__2046,9,229,125,701,108,80,4,421,18,167,10,8,210,2,127,0,2,0,43,3,0,50,81,3,986,1,0,0,81,178,0,153,195,0,13,40,16,5,164,63,143,154,0,0,85,0,43,121,0,23,0,253,4,0,700,0,137,30,134,0,78,0,0,156,0,21,119,2,2,45,0,16,33,654,293,0,43,7,2,182,0,0,19,165
HF41__28666,28,312,0,15,0,0,292,475,0,0,0,0,1063,119,31,0,0,0,180,0,70,3026,7577,104,253,101,1244,0,644,1,0,49,1,0,190,50,290,0,4,30,56,197,0,0,25,0,162,0,0,93,0,60,12,0,948,0,0,40,0,0,543,0,0,530,0,568,68,0,36,6,18,0,17,0,12,0,0,0,0,155,0,0,66,20
HF41__37101,0,857,413,4,0,198,0,192,0,392,0,0,265,0,0,0,0,0,0,0,0,94,203,34,358,0,0,0,155,0,0,1,0,0,0,0,0,8,23,11,0,236,0,0,46,0,0,0,0,0,0,0,0,0,320,0,71,48,427,0,23,0,0,351,0,0,242,5,13,40,609,0,105,276,261,40,0,20,13,0,0,0,46,222
HF41__51360,133,166,132,95,346,33,15,208,36,317,12,38,115,0,32,0,0,32,32,0,14,465,400,21,89,443,64,445,5,388,1436,884,64,0,1514,12,118,190,1224,4351,55,101,0,0,173,25,8,71,2,49,77,98,8,0,10,31,84,12,93,42,23,589,0,80,2,60,80,8,12,657,328,313,1,72,5,2111,2,25,4,14,0,25,7,647
HF41__61688,234,366,0,8,0,0,176,66,11,0,1,0,213,22,183,0,53,3,164,0,56,2689,831,1077,28,2616,1004,0,102,7,0,130,13,0,71,15,44,4,0,24,6,10,0,0,17,0,674,0,0,18,0,14,32,0,207,0,0,43,0,0,103,0,0,95,0,21,20,0,36,14,4,8,46,66,405,0,0,3,10,198,3,1,96,29
